id	lexemeId	cons	voc	seyame	ignore	enclitic	isLexeme	rest	suffix_gender	suffix_person	suffix_number	suffix_contraction	prefix_code	gender	person	number	state	aspect	verbal_conjugation
28503	2959	DRHVJN	D^RAHVIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28504	2959	WRHV	WRAHEV	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	active_participle	peal
28505	2959	WRHV	WRAHEV	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	active_participle	peal
28506	2959	WRHVJN	WRAHVIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	active_participle	peal
28507	2959	WRHVJN	WRAHVIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	active_participle	peal
28508	2959	WRHVN	WRAHVAN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	1	p	n/a	active_participle	peal
28509	2959	WRHVN	WRAHVAN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	2	p	n/a	active_participle	peal
28510	2959	RHV	RAHEV	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28511	2959	RHV	RAHEV	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28512	2959	RHV>	RAHVA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	1	s	n/a	active_participle	peal
28513	2959	RHV>	RAHVA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	active_participle	peal
28514	2959	RHVJN	RAHVIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28515	2959	RHVJN	RAHVIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28516	2959	RHVN	RAHVAN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	1	p	n/a	active_participle	peal
28517	2959	RHVN	RAHVAN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	p	n/a	active_participle	peal
28518	2962	DRWJ>	D^R@WJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	1	s	n/a	passive_participle	peal
28519	2962	DRWJ>	D^R@WJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	2	s	n/a	passive_participle	peal
28520	2962	DRWJN	D^RAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28521	2962	DRWJN	D^RAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28522	2962	RW>	RWE>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	passive_participle	peal
28523	2962	RW>	RWE>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	passive_participle	peal
28524	2962	RWJN	RAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28525	2962	RWJN	RAWEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28526	2962	RWJN	RWEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	passive_participle	peal
28527	2962	RWJN	RWEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	passive_participle	peal
28528	2962	RWJ>	R@WJA>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	1	s	n/a	passive_participle	peal
28529	2962	RWJ>	R@WJA>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	passive_participle	peal
28530	2970	WRWZ	WRAWEZ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	active_participle	peal
28531	2970	WRWZ	WRAWEZ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	active_participle	peal
28532	2970	RWZJN	RAWZIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28533	2970	RWZJN	RAWZIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28534	2970	RWZ	RAWEZ	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28535	2970	RWZ	RAWEZ	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28536	2981	DMRJMJN	D^@MRIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	aphel
28537	2981	DMRJMJN	D^@MRIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	aphel
28538	2981	DMTRJM	D^MET^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	participles	ettaphal
28539	2981	DMTRJM	D^MET^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	participles	ettaphal
28540	2981	DMTTRJM	D^MET^T^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	participles	ettaphal
28541	2981	DMTTRJM	D^MET^T^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	participles	ettaphal
28542	2981	DMTTRJMJN	D^MET^T^RIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	participles	ettaphal
28543	2981	DMTTRJMJN	D^MET^T^RIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	participles	ettaphal
28544	2981	WMTRMRM	WMET#R@MR@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	participles	ethpalpal
28545	2981	WMTRMRM	WMET#R@MR@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	participles	ethpalpal
28546	2981	MRJMJN	MRIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	aphel
28547	2981	MRJMJN	MRIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	aphel
28548	2981	MTRJM	MET^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	participles	ettaphal
28549	2981	MTRJM	MET^RIJM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	participles	ettaphal
28550	2981	MTTRJMJN	MET^T^RIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	participles	ettaphal
28551	2981	MTTRJMJN	MET^T^RIJMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	participles	ettaphal
28552	2981	MTRMRM	MET#R@MR@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	participles	ethpalpal
28553	2981	MTRMRM	MET#R@MR@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	participles	ethpalpal
28554	2988	WMR<T	WM@R<ET#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	active_participle	aphel
28555	2988	WMR<T	WM@R<ET#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	active_participle	aphel
28556	2988	MR<T	M@R<ET#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	aphel
28557	2988	MR<T	M@R<ET#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	aphel
28558	2997	DMRXM	D^@MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	active_participle	pael
28559	2997	DMRXM	D^@MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	active_participle	pael
28560	2997	DRXM	D^RAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	active_participle	peal
28561	2997	DRXM	D^RAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	active_participle	peal
28562	2997	DRXMJN	D^RAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28563	2997	DRXMJN	D^RAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28564	2997	WDMRXM	WD#@MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	1	s	n/a	active_participle	pael
28565	2997	WDMRXM	WD#@MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	2	s	n/a	active_participle	pael
28566	2997	WRXM	WRAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	active_participle	peal
28567	2997	WRXM	WRAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	active_participle	peal
28568	2997	WRXMJ	WRAXM@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	construct	active_participle	peal
28569	2997	WRXMJ	WRAXM@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	construct	active_participle	peal
28570	2997	WRXMJ	WRAXM@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	construct	active_participle	peal
28571	2997	WRXMJN	WRAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	active_participle	peal
28572	2997	WRXMJN	WRAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	active_participle	peal
28573	2997	MRXM	MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	pael
28574	2997	MRXM	MR@XEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	pael
28575	2997	MTRXM	MET#R@X@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	participles	ethpael
28576	2997	MTRXM	MET#R@X@M	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	participles	ethpael
28577	2997	RXM	RAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28578	2997	RXM	RAXEM	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28579	2997	RXMJ	RAXM@J	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	p	construct	active_participle	peal
28580	2997	RXMJ	RAXM@J	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	construct	active_participle	peal
28581	2997	RXMJ	RAXM@J	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	construct	active_participle	peal
28582	2997	RXMJN	RAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28583	2997	RXMJN	RAXMIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28584	1634	LWW	L@W@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperative	pael
28585	1285	VWCJJ	VUWCJ@J	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	absolute	n/a	n/a
28586	1116	XSJR	XSIJR	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	construct	n/a	n/a
28587	3318	WCRBT>	WC@RB^T#A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	3	f	n/a	s	emphatic	n/a	n/a
28588	3306	DNCRR	D^@NC@R@R	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	pael
28589	3306	WCRR	WC@R@R	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	perfect	pael
28590	3306	CRR	C@R@R	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	pael
28591	3555	CQJL>	CQIJLA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
28592	3013	DMRVNJN	D^M@RVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	aphel
28593	3013	DMRVNJN	D^M@RVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	aphel
28594	3013	DRVNJN	D^RAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28595	3013	DRVNJN	D^RAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28596	3013	WRVNJN	WRAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	active_participle	peal
28597	3013	WRVNJN	WRAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	active_participle	peal
28598	3013	RVNJN	RAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28599	3013	RVNJN	RAVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28600	3013	MRVNJN	M@RVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	aphel
28601	3013	MRVNJN	M@RVNIJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	aphel
28602	3015	MRJX	MRIJX	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	aphel
28603	3015	MRJX	MRIJX	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	aphel
28604	3022	RKN	RAK#AN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	1	p	n/a	active_participle	peal
28605	3022	RKN	RAK#AN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	p	n/a	active_participle	peal
28606	3025	WRKJB	W@RK#IJB#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	passive_participle	peal
28607	3025	WRKJB	W@RK#IJB#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	passive_participle	peal
28608	3025	MTRKB	MET#R@K^@B#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	participles	ethpael
28609	3025	MTRKB	MET#R@K^@B#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	participles	ethpael
28610	3025	RKJB	RK#IJB#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	passive_participle	peal
28611	3025	RKJB	RK#IJB#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	passive_participle	peal
28612	3030	DRM>	D^@RME>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	passive_participle	peal
28613	3030	DRM>	D^@RME>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	passive_participle	peal
28614	3030	DRM>	D^RAME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	active_participle	peal
28615	3030	DRM>	D^RAME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	active_participle	peal
28616	3030	DRMJ>	D^R@MJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	1	s	n/a	passive_participle	peal
28617	3030	DRMJ>	D^R@MJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	2	s	n/a	passive_participle	peal
28618	3030	DRMJN	D^RAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28619	3030	DRMJN	D^RAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28620	3030	WRM>	WRAME>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	active_participle	peal
28621	3030	WRM>	WRAME>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	active_participle	peal
28622	3030	WRM>	W@RME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	1	s	n/a	passive_participle	peal
28623	3030	WRM>	W@RME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	passive_participle	peal
28624	3030	WRMJN	WRAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	active_participle	peal
28625	3030	WRMJN	WRAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	active_participle	peal
28626	3030	MRMJTWN	M@RMEJT^UWN	0	0	0	0	1	m	2	p	contraction	0	m	1	p	n/a	active_participle	aphel
28627	3030	MRMJTWN	M@RMEJT^UWN	0	0	0	0	1	m	2	p	contraction	0	m	3	p	n/a	active_participle	aphel
28628	3030	RM>	RAME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28629	3030	RM>	RAME>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28630	3030	RM>	RME>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	passive_participle	peal
28631	3030	RM>	RME>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	passive_participle	peal
28632	3030	RMJ>	R@MJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	1	s	n/a	passive_participle	peal
28633	3030	RMJ>	R@MJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	passive_participle	peal
28634	3030	RMJN	RAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28635	3030	RMJN	RAMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28636	3030	RMJN	RMEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	passive_participle	peal
28637	3030	RMJN	RMEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	passive_participle	peal
28638	3030	RMJNN	RAMEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	0	m	2	p	n/a	active_participle	peal
28639	3030	RMJNN	RAMEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	0	m	3	p	n/a	active_participle	peal
28640	3030	MRMJN	M@RMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	aphel
28641	3030	MRMJN	M@RMEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	aphel
28642	3032	RMZ	RAMEZ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28643	3032	RMZ	RAMEZ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28644	3036	DRN>	D^RANE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	active_participle	peal
28645	3036	DRN>	D^RANE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	active_participle	peal
28646	3036	DRNJN	D^RANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28647	3036	DRNJN	D^RANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28648	3036	DRNJNN	D^RANEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	0	m	2	p	n/a	active_participle	peal
28649	3036	DRNJNN	D^RANEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	0	m	3	p	n/a	active_participle	peal
28650	3036	WRNJN	WRANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	active_participle	peal
28651	3036	WRNJN	WRANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	active_participle	peal
28652	3036	RN>	RANE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28653	3036	RN>	RANE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28654	3036	RNJ>	RANJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	1	s	n/a	active_participle	peal
28655	3036	RNJ>	RANJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	active_participle	peal
28656	3036	RNJN	RANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28657	3036	RNJN	RANEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28658	3036	WRNJNN	WRANEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	3	m	2	p	n/a	active_participle	peal
28659	3036	WRNJNN	WRANEJN@N	0	0	0	0	1	c/n/a	1	p	contraction	3	m	3	p	n/a	active_participle	peal
28660	3038	MTRSS	MET#RSES	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	participles	ethpeal
28661	3038	MTRSS	MET#RSES	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	participles	ethpeal
28662	3554	CQL>	CAQLA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
28663	3303	WCQWLW	W@CQUWLW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	imperative	peal
28664	3303	>CQWL	>ECQUWL	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	imperfect	peal
28665	3303	DCQLW	D^@CQ@LW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	perfect	peal
28666	3303	CQLT	CQ@LT^	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	perfect	peal
28667	3299	DNCQ>	D^N@CQE>	0	0	0	0	42	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	aphel
28668	3299	W>CQJTWN	W@>CQIJT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	perfect	aphel
28669	3299	W>CQJN	W@>CQIJN	0	0	0	0	69	c/n/a	n/a	s/n/a	n/a	3	c	1	p	n/a	perfect	aphel
28670	3045	DR<>	D^RA<E>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	active_participle	peal
28671	3045	DR<>	D^RA<E>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	active_participle	peal
28672	3045	DR<J>	D^RA<JA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	1	s	n/a	active_participle	peal
28673	3045	DR<J>	D^RA<JA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	2	s	n/a	active_participle	peal
28674	3045	DR<JN	D^RA<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	active_participle	peal
28675	3045	DR<JN	D^RA<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	active_participle	peal
28676	3045	R<JN	RA<EJN	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	1	p	n/a	active_participle	peal
28677	3045	R<JN	RA<EJN	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	active_participle	peal
28678	3045	R<>	RA<E>	0	0	0	0	4	c/n/a	n/a	s/n/a	n/a	0	m	1	s	n/a	active_participle	peal
28679	3045	R<>	RA<E>	0	0	0	0	4	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	active_participle	peal
28680	3045	R<J>	RA<JA>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	f	1	s	n/a	active_participle	peal
28681	3045	R<J>	RA<JA>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	f	2	s	n/a	active_participle	peal
28682	3291	MCP<>	MC@P#<A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
28683	3278	WTCNJQ>	WT#@CNIJQA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	s	emphatic	n/a	n/a
28684	3276	DTCNQ	D^@T#C@NEQ	0	0	0	0	51	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	imperfect	pael
28685	3272	DCNJ>	D^@CNAJA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	emphatic	n/a	n/a
28686	3553	CNJ>	CANJA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	emphatic	n/a	n/a
28687	3271	DCNJ	D^C@NIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	perfect	pael
28688	3280	WBCNT>	W@B#CENT^A>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	9	f	n/a	s	emphatic	n/a	n/a
28689	3270	WCN>	WCENE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	n/a	p	emphatic	n/a	n/a
28690	3266	CMC	C@MEC	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	perfect	pael
28691	3266	DCMC	D^C@MEC	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	perfect	pael
28692	3266	CMCN	C@MECN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	p	n/a	perfect	pael
28693	3246	BMCTM<NWT>	B^MECT^@M<ANUWT#A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	1	f	n/a	s	emphatic	n/a	n/a
28694	3051	DMTR<>	D^MET#R@<E>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	s	n/a	participles	ethpael
28695	3051	DMTR<>	D^MET#R@<E>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	s	n/a	participles	ethpael
28696	3051	DMTR<JN	D^MET#R@<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	1	p	n/a	participles	ethpael
28697	3051	DMTR<JN	D^MET#R@<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	participles	ethpael
28698	3051	WMTR<JN	WMET#R@<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	1	p	n/a	participles	ethpael
28699	3051	WMTR<JN	WMET#R@<EJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	participles	ethpael
